t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
335,none,250,linucb,hard,E,0.75,4688.789367675781,1.35,1,none,all
336,none,250,linucb,hard,D,0.95,2434.3576431274414,1.0,1,none,all
337,none,250,linucb,hard,E,0.75,5112.21170425415,1.35,1,none,all
338,none,250,linucb,simple,A,0.95,464.8573398590088,0.1,1,none,all
339,none,250,linucb,simple,A,0.95,546.69189453125,0.1,1,none,all
340,none,250,linucb,hard,D,0.95,2123.14510345459,1.0,1,none,all
341,none,250,linucb,hard,E,0.75,430.58180809020996,0.35,1,none,all
342,none,250,linucb,hard,D,0.95,1770.824670791626,1.0,1,none,all
343,none,250,linucb,simple,A,0.95,563.7269020080566,0.1,1,none,all
344,none,250,linucb,hard,E,0.75,1394.8397636413574,0.35,1,none,all
345,none,250,linucb,hard,D,0.95,2286.846876144409,1.0,1,none,all
346,none,250,linucb,hard,E,0.75,1391.8957710266113,0.35,1,none,all
347,none,250,linucb,hard,D,0.95,2414.663791656494,1.0,1,none,all
348,none,250,linucb,simple,A,0.95,528.0971527099609,0.1,1,none,all
349,none,250,linucb,hard,E,0.75,1352.743148803711,0.35,1,none,all
350,none,250,linucb,hard,E,0.75,846.3246822357178,0.35,1,none,all
351,none,250,linucb,hard,E,0.75,5458.639621734619,1.35,1,none,all
352,none,250,linucb,hard,D,0.95,1562.551498413086,1.0,1,none,all
353,none,250,linucb,simple,A,0.95,754.7576427459717,0.1,1,none,all
354,none,250,linucb,simple,A,0.95,476.6213893890381,0.1,1,none,all
355,none,250,linucb,simple,A,0.95,847.7623462677002,0.1,1,none,all
356,none,250,linucb,simple,A,0.95,568.8486099243164,0.1,1,none,all
357,none,250,linucb,hard,E,0.75,4445.948600769043,1.35,1,none,all
358,none,250,linucb,hard,D,0.95,2653.3164978027344,1.0,1,none,all
359,none,250,linucb,hard,D,0.95,2760.023355484009,1.0,1,none,all
360,none,250,linucb,simple,A,0.95,438.36426734924316,0.1,1,none,all
361,none,250,linucb,simple,A,0.95,901.2355804443359,0.1,1,none,all
362,none,250,linucb,simple,A,0.95,590.9445285797119,0.1,1,none,all
363,none,250,linucb,simple,A,0.95,549.2608547210693,0.1,1,none,all
364,none,250,linucb,hard,E,0.75,526.0772705078125,0.35,1,none,all
365,none,250,linucb,hard,E,0.75,1447.2289085388184,0.35,1,none,all
366,none,250,linucb,hard,E,0.75,4772.932052612305,1.35,1,none,all
367,none,250,linucb,hard,E,0.75,3905.519485473633,1.35,1,none,all
368,none,250,linucb,hard,D,0.95,1837.0566368103027,1.0,1,none,all
