t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
353,none,250,random,simple,A,0.95,612.262487411499,0.7,1,none,all
354,none,250,random,simple,E,0.75,1319.0364837646484,0.35,1,none,all
355,none,250,random,simple,J,0.92,12261.643171310425,0.2,1,none,all
356,none,250,random,simple,I,0.95,3919.210195541382,1.35,1,none,all
357,none,250,random,hard,A,0.2,845.4740047454834,0.7,1,none,all
358,none,250,random,hard,D,0.95,1983.557939529419,1.25,1,none,all
359,none,250,random,hard,E,0.75,1382.5712203979492,0.425,1,none,all
360,none,250,random,simple,E,0.75,7556.145668029785,0.5249999999999999,1,none,all
361,none,250,random,simple,J,0.92,1032.1094989776611,0.175,1,none,all
362,none,250,random,simple,A,0.95,693.4645175933838,0.1,1,none,all
363,none,250,random,simple,I,0.95,713.5891914367676,0.1,1,none,all
364,none,250,random,hard,A,0.2,678.565263748169,0.1,1,none,all
365,none,250,random,hard,B,0.6,9119.57049369812,0.95,0,empty,all
366,none,250,random,hard,A,0.2,9281.6321849823,1.25,1,none,all
367,none,250,random,hard,C,0.55,925.3296852111816,0.15,1,none,all
368,none,250,random,hard,E,0.75,1266.073226928711,0.35,1,none,all
369,none,250,random,hard,C,0.55,17545.233726501465,0.5,0,parse_error,all
370,none,250,random,hard,J,0.35,1086.1365795135498,0.175,1,none,all
371,none,250,random,simple,H,0.95,11366.00399017334,0.425,0,parse_error,all
372,none,250,random,hard,J,0.35,9536.034345626831,0.275,1,none,all
373,none,250,random,simple,E,0.75,973.8490581512451,0.35,1,none,all
374,none,250,random,hard,C,0.55,850.0633239746094,0.15,1,none,all
375,none,250,random,simple,J,0.92,535.752534866333,0.1,1,none,all
376,none,250,random,hard,J,0.35,565.2868747711182,0.1,1,none,all
377,none,250,random,simple,A,0.95,540.1670932769775,0.1,1,none,all
378,none,250,random,simple,A,0.95,486.7134094238281,0.1,1,none,all
